"gene_id"	"RNA.seq.sample2"	"RNA.seq.sample1"
"ENSG00000138079.13"	0.0272113977104357	0.0366272628664908
"ENSG00000138078.15"	3.44384063168147	3.72795460899807
"ENSG00000143919.14"	0.809753420069488	1.0589935968197
"ENSG00000225156.2"	0.0379378057307754	0.0510002245808003
"ENSG00000231848.1"	0.859895217377699	1.07072199483518
"ENSG00000170577.7"	7.17837865348106	6.93901655996238
"ENSG00000205054.6"	0.156541215395334	0.14771026876828
"ENSG00000231054.1"	1.94848193907473	1.78201181997917
"ENSG00000068784.12"	1.57295394502455	2.11290552982013
"ENSG00000171132.13"	2.82014173687748	2.47600941470631
"ENSG00000116016.13"	5.68711410261677	5.42724695185861
"ENSG00000228100.1"	0.680198367847016	0.858739018326389
"ENSG00000187600.12"	0.0482446592792049	0.0392141368275913
"ENSG00000250565.6"	0.848039172214078	1.06590426883945
"ENSG00000119729.10"	3.83942242795892	3.75402555898371
"ENSG00000250116.2"	0.0734784329657272	0.0202174285584446
"ENSG00000151665.12"	1.7017769692645	2.4730501887612
"ENSG00000119878.5"	3.59412094376297	3.60079644445357
"ENSG00000279254.1"	1.16757370077498	1.16361631603955
"ENSG00000171150.7"	3.85820861043125	4.48092193203108
"ENSG00000260977.1"	2.03610411353276	2.37523819290245
"ENSG00000222005.8"	0.0298493339546894	0.0792427280192643
"ENSG00000239332.5"	1.01300128783674	0.984925470372656
"ENSG00000226548.1"	0.225972396559361	0.156388949965056
"ENSG00000228925.1"	0.262722363271832	0.216414892594947
"ENSG00000180398.11"	5.68268346321178	5.4367244018795
"ENSG00000068724.15"	3.66938260833958	3.34428287316377
"ENSG00000233845.1"	0.0997814458254944	0.293545793874462
"ENSG00000239605.8"	0.0244625420288693	0.0132655917634022
"ENSG00000273269.1"	0.215141748307532	0.303341042299945
"ENSG00000234690.6"	0.0234747074987088	0.0300474424148801
"ENSG00000226087.1"	0.313121630975379	0.234205546596162
"ENSG00000236824.1"	0.416810247644153	0.394118790811285
"ENSG00000119888.10"	0.160937413080288	0.213341347626853
"ENSG00000095002.12"	2.82109152916371	2.85753582861226
"ENSG00000184261.4"	0.0165223302900196	0.0134019838772292
"ENSG00000230979.3"	1.64267388018844	2.36180048716011
"ENSG00000116062.14"	3.49827207971524	3.43619193691874
"ENSG00000224058.2"	0.671331797875432	0.616793301871432
"ENSG00000138081.19"	3.35316370724396	3.32380821012463
"ENSG00000233230.1"	1.93280935534012	1.53742505667004
"ENSG00000230773.6"	0.0533290254852571	0.0653417221134588
"ENSG00000170802.15"	2.38835225538591	2.97601344467918
"ENSG00000272663.1"	0.745784863939129	1.64749437841315
"ENSG00000162869.15"	2.53523939900722	2.44315683031774
"ENSG00000243244.5"	0.0310236223239951	0.0314174081460172
"ENSG00000068781.21"	0.13088035819201	0.130452784266406
"ENSG00000279956.1"	0.00146287419791654	0.00591743560929642
"ENSG00000282890.1"	0.00974566031141691	0.00996964416048111
"ENSG00000170820.11"	0.00375141432941901	0.00126760828900397
"ENSG00000282998.1"	0.00144588603155659	0.0068213244418629
"ENSG00000282828.1"	0.0169833303117354	0.0076697551717214
"ENSG00000179915.21"	0.00565586127270746	0.00948819953541223
"ENSG00000231918.1"	0.00275590091519443	0.00442801008519847
"ENSG00000236837.1"	0.086703552972754	0.0782889203631202
"ENSG00000204993.3"	0.263465156999548	0.345478589996689
"ENSG00000228033.5"	0.0539451248416204	0.0574428635602795
"ENSG00000115239.21"	0.340536106356487	0.330411114083545
"ENSG00000270898.5"	0.526636933666564	0.494479866283451
"ENSG00000143942.4"	1.66970000841456	1.84936458175565
"ENSG00000068912.13"	3.29218439158222	3.40608138478168
"ENSG00000068878.14"	3.66233040041425	3.63559646157289
"ENSG00000170634.12"	1.63245484780369	1.56275854729543
"ENSG00000177994.15"	0.0233556971082429	0.0447241346894437
"ENSG00000115306.15"	5.0911892244406	4.77052582080931
"ENSG00000228108.1"	0.0361873633195016	0.029390780818575
"ENSG00000238018.2"	0.118388983187551	0.134515981101042
"ENSG00000214595.11"	0.59735120156582	0.665266632201291
"ENSG00000115310.17"	4.42332101357982	4.71954462110914
"ENSG00000162994.15"	2.98723937495356	2.80988314447491
"ENSG00000227799.1"	1.05394785407414	0.142492873706086
"ENSG00000143947.12"	8.53613250075591	8.62456127712115
"ENSG00000085760.14"	2.86955870237067	3.04060693967293
"ENSG00000240401.8"	0.103936533178067	0.193275497576444
"ENSG00000115355.15"	2.3441873202084	2.96511306433224
"ENSG00000163001.11"	2.81422164255925	2.87437449041906
"ENSG00000275052.4"	3.30998823337187	3.62677860608998
"ENSG00000272606.1"	2.54779016427894	3.04848935286006
"ENSG00000138035.14"	3.58054864849843	3.51376347186589
"ENSG00000115380.19"	3.75307001220563	3.86720843775096
"ENSG00000272180.1"	0.00863338961358668	0.00530561842542398
"ENSG00000271894.1"	0.000757152153788633	0.00306501808926537
"ENSG00000233251.7"	0.862874214548171	0.882042118833509
"ENSG00000028116.16"	0.824880215635499	1.3197384084685
"ENSG00000115392.11"	2.66471928459104	3.50104342983447
"ENSG00000273063.1"	1.5121892072698	1.80801180476134
"ENSG00000233426.3"	4.01975459562226	4.38761543078404
"ENSG00000233723.7"	0.0166635758099297	0.0412202154800918
"ENSG00000231043.3"	1.15234555724671	0.748399213814381
"ENSG00000271955.1"	0.000614692698157896	0.00193602962928971
"ENSG00000119866.20"	0.0087943437976501	0.00475715863321241
"ENSG00000271707.1"	0.204799476747894	0.694152152667941
"ENSG00000115421.12"	2.63087095298722	2.58245803848205
"ENSG00000228414.6"	0.0812718875719812	0.100626092173424
"ENSG00000162924.13"	1.40189605207524	1.85861316193064
"ENSG00000237522.1"	1.27748228079331	2.19274069780209
"ENSG00000232713.2"	0.953703018080842	2.87297182023323
"ENSG00000162927.13"	1.45557257591363	1.53950789789178
"ENSG00000162928.8"	3.29746738934163	3.50040763850609
"ENSG00000162929.13"	2.0869277138752	1.96041245838746
"ENSG00000274769.1"	0.0435442761112029	0.0632677311595253
"ENSG00000212978.6"	4.77188642845288	4.90137311934438
"ENSG00000271889.1"	0.0499072101601736	0.022679499709921
"ENSG00000173209.22"	5.08592233566869	5.19029452437129
"ENSG00000115464.14"	3.18113154528768	3.48287900847573
"ENSG00000273302.1"	1.18045828400573	1.74488789567093
"ENSG00000270820.5"	1.47519190800118	1.5136483047269
"ENSG00000082898.16"	5.74562214680884	5.78647302720222
"ENSG00000170264.12"	2.09877041689753	2.26273577415131
"ENSG00000115484.14"	6.20703469052139	6.10952757646335
"ENSG00000236498.1"	0.0303831487876364	0.0542546544975456
"ENSG00000173163.10"	1.93743283402255	1.71324775528851
"ENSG00000229839.6"	0.052686372352329	0.024987586224415
"ENSG00000271657.1"	0.903320907887244	0.794613248074321
"ENSG00000170340.10"	2.76409828568313	2.57043085978204
"ENSG00000228541.1"	0.179705312648441	0.441779994559385
"ENSG00000186889.9"	0.669000184626892	1.0204097336534
"ENSG00000229503.1"	0.838001432781776	0.773192224490091
"ENSG00000226622.5"	0.0173622323011486	0.016751193256687
"ENSG00000115504.14"	1.77408852471551	2.3737318046669
"ENSG00000226605.1"	0.0166443115572056	0.00751616822893051
"ENSG00000231609.5"	0.0377843954854209	0.147315189134794
"ENSG00000115507.9"	1.11028640424426	1.06129976901119
"ENSG00000270437.1"	0.0412718882205418	0.16036780366288
"ENSG00000242412.1"	0.602234557556228	0.378330099050809
"ENSG00000143951.15"	0.709853876687685	0.992456480536441
"ENSG00000014641.17"	5.24549502874968	5.2792942085124
"ENSG00000234488.1"	0.38784050176739	1.16964584360461
"ENSG00000169764.14"	3.64898991552428	3.9383688278071
"ENSG00000143952.19"	1.83035082401738	2.32527827719104
"ENSG00000228079.2"	0.179169953590584	0.123382841739356
"ENSG00000197329.11"	0.901351309134683	1.33972008286446
"ENSG00000225889.7"	0.0065771520455192	0.00666135428058811
"ENSG00000238012.1"	0.105782310649515	0.38760057756781
"ENSG00000236148.5"	0.296421756622768	0.944173342986375
"ENSG00000223935.1"	0.251270381920005	0.251605108714728
"ENSG00000119862.12"	2.15800044540248	1.83906973014908
"ENSG00000260101.1"	0.784352934623295	0.696654112296955
"ENSG00000119844.15"	2.23326903978353	2.51133436419227
"ENSG00000179833.4"	3.22954662857314	3.29058303403708
"ENSG00000234572.1"	0.0507237489917004	0.0944451257435466
"ENSG00000237638.1"	0.0537642847608828	0.329272019572768
"ENSG00000227394.1"	0.516340876823935	1.11253506813965
"ENSG00000115902.10"	1.66889781578473	1.69223889638835
"ENSG00000232613.2"	0.916644580695533	0.906225248054381
"ENSG00000011523.13"	3.330122869565	3.16864799187698
"ENSG00000138069.16"	4.25524530767686	4.10912530430332
"ENSG00000273763.1"	2.20391361227435	1.62655596315321
"ENSG00000172974.11"	3.16345888523884	3.29714587217927
"ENSG00000138071.13"	5.65371541374776	5.83324931362938
"ENSG00000198369.9"	3.26597353639549	3.00394659341134
"ENSG00000204929.11"	0.171220611196479	0.137795944970819
"ENSG00000226819.1"	1.25958536756443	0.562666243728672
"ENSG00000143995.19"	2.24059409157725	2.81500971067293
"ENSG00000230749.4"	0.184797799702111	0.244337017064509
"ENSG00000232046.6"	0.149363573917309	0.169361358825229
"ENSG00000235885.7"	0.0262571089615665	0.0521778265221666
"ENSG00000236780.5"	0.00588145208036683	0.0495450098048709
"ENSG00000143971.7"	2.84060656977439	3.29784644201517
"ENSG00000235495.1"	0.128311525631953	0.219275751628014
"ENSG00000237013.1"	0.41251021069874	0.538763324100899
"ENSG00000197223.11"	1.41479000175987	1.81713841065272
"ENSG00000243667.6"	1.37367253742296	1.36598643517554
"ENSG00000273398.6"	0.403496679831455	0.541331078191236
"ENSG00000115946.7"	3.40208705304353	3.07834354850973
"ENSG00000273275.1"	1.05196246746717	0.786385177892916
"ENSG00000273064.1"	1.77833115157263	1.84439685026074
"ENSG00000119865.8"	4.31734967273071	4.31224446190124
"ENSG00000115956.9"	0.00558565374495584	0.0519571494852744
"ENSG00000204923.3"	2.00676190527408	2.0751595324598
"ENSG00000169621.9"	0.726867299912511	1.02408896514985
"ENSG00000163219.11"	0.0182891023968071	0.0213822754176716
"ENSG00000169604.19"	3.71863478368762	3.81583033154734
"ENSG00000271597.1"	0.754276874039424	0.694487887514046
"ENSG00000198380.12"	4.17753717110593	4.23909520529073
"ENSG00000169599.12"	2.18848432446413	1.98544947340433
"ENSG00000115977.18"	3.49635769610059	3.2990346989571
"ENSG00000196975.15"	2.05234810114648	1.95637505477187
"ENSG00000231024.1"	0.0262190012354692	0.0352956503283769
"ENSG00000087338.4"	2.57298795604711	2.65606129340967
"ENSG00000124380.10"	2.27664838447806	2.25450662477053
"ENSG00000059728.10"	2.39685717954555	2.46595737561703
"ENSG00000244617.2"	2.0377872186349	1.86437234014898
"ENSG00000179818.9"	2.89339387904062	2.60926525476909
"ENSG00000169564.6"	9.08396614361431	9.06311819894877
"ENSG00000233060.1"	0.327869611757166	0.482939910167255
"ENSG00000231327.1"	1.05273903058653	0.481017784671492
"ENSG00000115998.7"	1.31332994258103	1.19190672720125
"ENSG00000116001.15"	0.00918405639622005	0.00620767547583508
"ENSG00000116005.11"	4.6861592935754	4.65220297513049
"ENSG00000143977.13"	4.52340142400214	4.47269545447066
"ENSG00000035141.7"	5.15307412806107	4.95292349949194
"ENSG00000233849.1"	0.264626143489483	1.23841212411405
"ENSG00000235289.1"	0.0608657475253988	0.158834954236742
"ENSG00000163235.15"	0.284341352194613	0.339968037646725
"ENSG00000075340.22"	0.00673336559680651	0.00757530617363204
"ENSG00000116035.2"	0.0164015283193403	0.014774556530474
"ENSG00000258881.6"	0.600625294895806	0.346744913401776
"ENSG00000144031.11"	0.525759084377078	0.279482943381087
"ENSG00000228384.4"	0.0642808231051168	0.0861465297617973
"ENSG00000236469.1"	0.00868548640276773	0.0039162222330746
"ENSG00000234896.1"	1.03569156233308	0.437785519233305
"ENSG00000124357.12"	4.72721191102242	4.52388969742376
"ENSG00000272735.1"	1.406209132145	2.3726567093822
"ENSG00000124370.10"	3.44776850156097	3.41721916053848
"ENSG00000124383.8"	2.66328502114848	3.12524794998301
"ENSG00000124374.8"	0.664062729026855	0.710919762841961
"ENSG00000075292.18"	3.29126024773554	3.8593715602596
"ENSG00000135636.13"	0.375937744526516	0.310556704803086
"ENSG00000233971.1"	2.15856151081431	0.738473941008483
"ENSG00000003137.8"	0.378203373833142	0.249611489061457
"ENSG00000144036.15"	1.51265264901985	1.78159307508873
"ENSG00000116096.5"	3.8148554149431	3.9526008840355
"ENSG00000278060.1"	1.92938621873511	1.15292654622649
"ENSG00000144040.12"	3.00855082829073	2.79699368725038
"ENSG00000135631.15"	3.32154910108254	3.17298739877951
"ENSG00000272702.1"	0.644586527570161	0.610353413644852
"ENSG00000214513.3"	0.0175083828451218	0.0468085939042908
"ENSG00000135632.11"	4.31922346111204	4.1921749480709
"ENSG00000135617.3"	4.04913284731797	3.94605483794601
"ENSG00000135624.15"	6.53367115815174	6.44514117348357
"ENSG00000163013.11"	3.21470348630076	3.10812940021654
"ENSG00000116127.17"	1.84076322985525	2.21136054535373
"ENSG00000163016.9"	0.430855345925189	0.359330689987784
"ENSG00000144034.14"	3.6681099872135	3.6291282844266
"ENSG00000273245.1"	3.4153386711622	3.26283891852522
"ENSG00000280037.1"	3.96772912486596	3.82637455615548
"ENSG00000144048.10"	3.25104949084441	3.36263190630665
"ENSG00000187833.7"	0.0695537219445833	0.0651278797838545
"ENSG00000124356.15"	3.58414471331412	3.42436661009319
"ENSG00000271536.1"	0.366975997083854	0.176812659436435
"ENSG00000163017.13"	0.0324183034177644	0.0606898702163379
"ENSG00000114956.19"	4.31461942628535	4.11070963940719
"ENSG00000237883.1"	0.306974327334212	0.189146783410826
"ENSG00000235499.1"	4.46449189554262	3.98093487508684
"ENSG00000187605.15"	3.73736085405277	3.47502674384584
"ENSG00000257800.1"	3.31850118889109	3.44943030789277
"ENSG00000217702.2"	1.10083362258577	0.962483736314301
"ENSG00000163170.11"	2.82248839817282	2.61860586268231
"ENSG00000225439.2"	3.81281220557342	3.07268789344308
"ENSG00000114978.17"	5.25998198669024	5.54028035182859
"ENSG00000279070.2"	1.00593490804553	0.347456148432245
"ENSG00000065911.11"	5.37657713166908	5.40948481291014
"ENSG00000264324.1"	0.567389751693348	0.405158542790987
"ENSG00000204843.12"	5.57735248169327	5.37057524774319
"ENSG00000234521.1"	0.858492412677836	0.449993493604325
"ENSG00000159239.11"	2.9167883354584	2.96260867369346
"ENSG00000005448.16"	6.25465961176495	6.15560310396153
"ENSG00000114993.15"	3.59577236019319	3.48349373726127
"ENSG00000274049.4"	1.02635572324669	1.09605421540919
"ENSG00000115275.11"	6.74549876362938	6.5375223078294
"ENSG00000204822.6"	0.350743336377868	0.580679861159135
"ENSG00000135637.13"	3.98078694372873	3.78718019357486
"ENSG00000115282.19"	4.74982826270729	4.52630930925778
"ENSG00000179528.15"	2.68723212769158	2.36999147931208
"ENSG00000272183.1"	3.05867421240299	2.36990371093021
"ENSG00000257702.3"	3.40791339068059	3.3803010533105
"ENSG00000115289.12"	4.32749801714131	4.15580909861339
"ENSG00000115297.10"	0.140053840756554	0.064732287461775
"ENSG00000144045.13"	0.367305007919414	0.476691230623365
"ENSG00000115307.16"	7.58617413114492	7.35529610172836
"ENSG00000115317.11"	5.26623258215593	5.21844382958304
"ENSG00000115318.11"	5.40167431577832	5.22991453154468
"ENSG00000115325.13"	5.64242003893879	5.65620078319551
"ENSG00000159374.17"	0.115115561024899	0.0736092356744125
"ENSG00000135622.12"	3.10926392319008	2.99759900358678
"ENSG00000272711.1"	4.0027595184308	3.82717912997741
"ENSG00000159399.9"	4.46745383100338	4.37606074921583
"ENSG00000204792.2"	0.0352156363388564	0.070463649172972
"ENSG00000236209.1"	2.45836817184821	2.21502955333862
"ENSG00000115350.11"	4.29239465308112	4.20007708259913
"ENSG00000115353.10"	0.0175768617473148	0.00793869248724574
"ENSG00000270571.2"	1.12360092195947	1.6369354653835
"ENSG00000115363.13"	3.12393430919344	2.9622171979366
"ENSG00000237293.1"	0.0651933727758467	0.0297117381766769
"ENSG00000231172.2"	0.0476666987604392	0.0387429123011426
"ENSG00000115364.13"	2.77865087829043	3.31561729519269
"ENSG00000005436.13"	1.68821234878709	2.10612281099176
"ENSG00000270462.1"	0.381253845694009	1.15407666403423
"ENSG00000270996.1"	0.981887387004083	0.248664174856516
"ENSG00000176204.13"	0.00192154143878713	0.00288229658605254
"ENSG00000237077.1"	0.0378874136233906	0.147701997849977
"ENSG00000066032.18"	0.00258976359462808	0.00183241401119393
"ENSG00000223427.1"	0.614106746003748	0.309004727842058
"ENSG00000230975.1"	0.00316964467814303	0.00142766942425749
"ENSG00000237498.2"	0.00906751065482664	0.00408877144156196
"ENSG00000163541.11"	3.60002160952878	3.48546131434118
"ENSG00000115423.18"	0.109010535720132	0.235605002702851
"ENSG00000235847.2"	1.20016385745126	0.907818216400398
"ENSG00000186854.10"	3.58528743664188	3.41467399121271
"ENSG00000034510.5"	13.4218022581616	13.4389833811718
"ENSG00000213399.3"	5.37793242787623	5.82421834719446
"ENSG00000176407.17"	3.98321346203925	3.70457358695065
"ENSG00000152284.4"	3.4299943633562	3.05629935921658
"ENSG00000246575.2"	0.224285737093925	0.843983448236326
"ENSG00000152291.13"	8.12539311153232	7.99446177781221
"ENSG00000270532.1"	0.924223677369778	1.49485740370223
"ENSG00000042445.13"	4.63051452844795	4.4305080825607
"ENSG00000115459.17"	3.17437793683999	2.84464292534554
"ENSG00000273196.1"	2.97482058689023	3.65337223462262
"ENSG00000042493.15"	4.52683992564158	4.34941759350241
"ENSG00000152292.16"	0.716254093883898	0.54776164730695
"ENSG00000168906.12"	8.74119848445538	8.61379172655892
"ENSG00000115486.11"	5.28412080775009	5.1206587266019
"ENSG00000118640.10"	0.526525156380412	0.347803052595025
"ENSG00000168899.4"	4.89586551614316	4.81049432454784
"ENSG00000168894.9"	6.87781927390599	6.77125891597634
"ENSG00000168890.13"	4.17824894464948	3.69681752898413
"ENSG00000168883.19"	3.50555252113443	3.32409759709182
"ENSG00000168887.10"	5.11037154255222	4.92737787087062
"ENSG00000115523.16"	0.185621714042523	0.183935474007954
"ENSG00000168874.12"	3.23246608252661	3.17342028236087
"ENSG00000229498.1"	0.329130953408126	0.28003854185477
"ENSG00000115525.16"	2.4796122998833	2.1773274636408
"ENSG00000232504.4"	0.287890151440822	0.922007516298682
"ENSG00000068654.15"	4.07046593214432	3.80358711465636
"ENSG00000132300.18"	4.33154467682849	4.26977546841536
"ENSG00000132305.20"	4.45778702212363	4.29500783792664
"ENSG00000273080.1"	2.09312476734818	1.83728887294933
"ENSG00000132313.14"	3.60314766569476	3.68387562286878
"ENSG00000068615.16"	0.0173654707996443	0.00784290138289139
"ENSG00000115548.16"	4.02488964543507	4.14565094213416
"ENSG00000115561.15"	2.42964375767346	2.38444437905125
"ENSG00000249884.8"	0.147337054773296	0.107960687593972
"ENSG00000228363.2"	0.0283964023280821	0.00429666114119281
"ENSG00000153561.12"	2.77545419826679	2.71392538693304
"ENSG00000153563.15"	0.237550434424722	0.146184365716216
"ENSG00000172116.21"	0.00773520405488854	0.00522751847607493
"ENSG00000233673.6"	0.075175275548161	0.122875691286893
"ENSG00000187627.14"	0.00510258600072605	0.00917469680157322
"ENSG00000183281.14"	0.540346154718551	0.550441272049477
"ENSG00000231259.4"	1.55208881205833	1.49262226934355
"ENSG00000266931.1"	3.728975008327	4.69119944738621
