set_name	primary_diagnosis	gsva_score	sd	up_down
DAZARD_UV_RESPONSE_CLUSTER_G28	cell_line1	0.296309791457478	0.0129506772430024	red
DAZARD_UV_RESPONSE_CLUSTER_G28	cell_line2	0.275705796557056	0.0107498905730366	red
DAZARD_UV_RESPONSE_CLUSTER_G3	cell_line1	0.19520515862151	0.00340548843140866	red
DAZARD_UV_RESPONSE_CLUSTER_G3	cell_line2	0.223169889109602	0.00564554896883316	red
DAZARD_UV_RESPONSE_CLUSTER_G4	cell_line1	0.315418041399038	0.000658475102850177	red
DAZARD_UV_RESPONSE_CLUSTER_G4	cell_line2	0.221178111413858	0.000777037331869927	red
DAZARD_UV_RESPONSE_CLUSTER_G5	cell_line1	0.191011522448677	0.00729971847897755	red
DAZARD_UV_RESPONSE_CLUSTER_G5	cell_line2	0.337198580459819	0.0116053804429488	red
DAZARD_UV_RESPONSE_CLUSTER_G6	cell_line1	0.0841673526603151	0.000673397936877885	red
DAZARD_UV_RESPONSE_CLUSTER_G6	cell_line2	0.14057473507934	0.0172294003972307	red
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	cell_line1	0.145096937629608	9.73182624841143e-05	red
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	cell_line2	0.228628991954632	0.0077257346749705	red
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	cell_line1	0.134444591049147	0.0012150672883456	red
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	cell_line2	0.180776109796797	0.0165611958689075	red
DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	cell_line1	0.0869940315082632	0.00695879992995554	red
DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS	cell_line2	0.061880503331182	0.0015044939019199	red
DELACROIX_RARG_BOUND_MEF	cell_line1	0.1505796521619	0.00339582520971563	red
DELACROIX_RARG_BOUND_MEF	cell_line2	0.182877841369151	0.00404029287564575	red
DELACROIX_RAR_BOUND_ES	cell_line1	0.0951551824850285	0.000724740440355223	red
DELACROIX_RAR_BOUND_ES	cell_line2	0.118096266710352	0.00440536300822659	red
DELACROIX_RAR_TARGETS_DN	cell_line1	0.110974685352796	0.012076591369449	red
DELACROIX_RAR_TARGETS_DN	cell_line2	0.164833750985116	0.000693860863194071	red
DELACROIX_RAR_TARGETS_UP	cell_line1	0.136149332011637	0.00856909599205346	red
DELACROIX_RAR_TARGETS_UP	cell_line2	0.182643889410809	0.007558133601891	red
DELASERNA_MYOD_TARGETS_DN	cell_line1	0.0951614310547467	0.00529370267649996	red
DELASERNA_MYOD_TARGETS_DN	cell_line2	0.16072061672299	0.0067169080537824	red
DELASERNA_MYOD_TARGETS_UP	cell_line1	0.0764953352201826	0.00666639967259827	red
DELASERNA_MYOD_TARGETS_UP	cell_line2	0.0931820817422164	0.00125592255272997	red
DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4	cell_line1	-0.108943069868576	0.0302185799954611	blue
DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4	cell_line2	-0.229110146818377	0.0187831064307669	blue
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	cell_line1	0.286578016612628	0.00243235875632748	red
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	cell_line2	0.347149052181631	0.00283723528775247	red
DELPUECH_FOXO3_TARGETS_DN	cell_line1	0.357598806140363	0.00347952964294871	red
DELPUECH_FOXO3_TARGETS_DN	cell_line2	0.347421874743991	0.00220268863724134	red
DELPUECH_FOXO3_TARGETS_UP	cell_line1	0.0948113885595372	0.00842833178077907	red
DELPUECH_FOXO3_TARGETS_UP	cell_line2	0.131262731157373	0.00704877078931912	red
DELYS_THYROID_CANCER_DN	cell_line1	-0.0776719030906755	0.00199379528195882	blue
DELYS_THYROID_CANCER_DN	cell_line2	-0.0780085680076384	0.00269329902094482	blue
DELYS_THYROID_CANCER_UP	cell_line1	0.070374235443552	0.00350401260320909	red
DELYS_THYROID_CANCER_UP	cell_line2	0.111165380442864	0.00261946647322437	red
DEMAGALHAES_AGING_DN	cell_line1	0.132733407161179	0.00814898653600137	red
DEMAGALHAES_AGING_DN	cell_line2	0.188474656688183	0.00154939310198534	red
DEMAGALHAES_AGING_UP	cell_line1	0.160726975017578	0.0114651607693744	red
DEMAGALHAES_AGING_UP	cell_line2	0.159489093860447	0.00525271379752266	red
DEN_INTERACT_WITH_LCA5	cell_line1	0.398714238762854	0.00207328686992994	red
DEN_INTERACT_WITH_LCA5	cell_line2	0.416086716484374	0.00216840423331416	red
DER_IFN_ALPHA_RESPONSE_UP	cell_line1	0.0528987547592322	0.00184055683937566	red
DER_IFN_ALPHA_RESPONSE_UP	cell_line2	0.298121436075619	0.00952732734392939	red
DER_IFN_BETA_RESPONSE_DN	cell_line1	-0.0385007701504881	0.0107586329729543	blue
DER_IFN_BETA_RESPONSE_DN	cell_line2	0.0305639426434748	0.00990342683409092	red
DER_IFN_BETA_RESPONSE_UP	cell_line1	0.114019080426335	0.00138359855430272	red
DER_IFN_BETA_RESPONSE_UP	cell_line2	0.31829991696219	0.00987345109218236	red
DER_IFN_GAMMA_RESPONSE_DN	cell_line1	0.135483058433569	0.0240096116177764	red
DER_IFN_GAMMA_RESPONSE_DN	cell_line2	0.181022965896103	0.00783196151647147	red
DER_IFN_GAMMA_RESPONSE_UP	cell_line1	0.08887601146221	0.00364327613956514	red
DER_IFN_GAMMA_RESPONSE_UP	cell_line2	0.305070221861508	0.00852499410675927	red
DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line1	0.0021217707139644	0.00671104622279724	red
DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line2	0.0851587874849749	0.00937126929806883	red
DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line1	-0.109553167681608	0.00129452065282971	blue
DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line2	-0.136903873706869	0.00912061247333693	blue
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line1	0.112780519284467	0.00124442482313679	red
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line2	0.110260214330664	0.00338796572442487	red
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line1	0.23870337196961	0.0011898867225096	red
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	cell_line2	0.270996333534679	0.00400917878454513	red
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	cell_line1	0.0882590633284378	0.000155426298784318	red
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	cell_line2	0.0994118895347276	0.0109958191652353	red
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	cell_line1	0.109078533877516	0.00157562226144092	red
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	cell_line2	0.115175915445329	0.00288173837982817	red
DE_YY1_TARGETS_DN	cell_line1	0.155064747527816	0.00227720569284721	red
DE_YY1_TARGETS_DN	cell_line2	0.21795467032563	0.0269997316949164	red
DE_YY1_TARGETS_UP	cell_line1	0.0439139434446829	0.0114614468987697	red
DE_YY1_TARGETS_UP	cell_line2	-0.0899241552014068	0.00799860603986242	blue
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN	cell_line1	0.0876478404394949	0.0163955840947612	red
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN	cell_line2	0.17079675375373	0.00176384837792665	red
DIERICK_SEROTONIN_FUNCTION_GENES	cell_line1	0.312290253807216	0.00117835913203291	red
DIERICK_SEROTONIN_FUNCTION_GENES	cell_line2	0.290930456053232	0.00867971763377683	red
DING_LUNG_CANCER_BY_MUTATION_RATE	cell_line1	-0.125621457325152	0.0055243566583023	blue
DING_LUNG_CANCER_BY_MUTATION_RATE	cell_line2	-0.00058819375883725	0.00330008423628455	blue
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	cell_line1	0.152008020742233	0.00171315709821457	red
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	cell_line2	0.110643293392404	0.0184392028513422	red
DING_LUNG_CANCER_MUTATED_FREQUENTLY	cell_line1	0.0195400781233838	0.0106451487134898	red
DING_LUNG_CANCER_MUTATED_FREQUENTLY	cell_line2	0.103616686230933	0.00930186246545139	red
DING_LUNG_CANCER_MUTATED_RECURRENTLY	cell_line1	0.1442743784042	0.00787403452083931	red
DING_LUNG_CANCER_MUTATED_RECURRENTLY	cell_line2	0.223709430397973	0.00966346553588996	red
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	cell_line1	-0.0879370137853187	0.000422511787982404	blue
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	cell_line2	0.00306074148659167	0.0121537858732353	red
DIRMEIER_LMP1_RESPONSE_EARLY	cell_line1	0.252897651339916	0.0083396135228894	red
DIRMEIER_LMP1_RESPONSE_EARLY	cell_line2	0.284167521448237	0.00225254426205304	red
DIRMEIER_LMP1_RESPONSE_LATE_DN	cell_line1	0.160094377425007	0.00368371140469216	red
DIRMEIER_LMP1_RESPONSE_LATE_DN	cell_line2	0.188614426481195	0.00369613390661041	red
DIRMEIER_LMP1_RESPONSE_LATE_UP	cell_line1	0.193771665628731	0.00331261972830972	red
DIRMEIER_LMP1_RESPONSE_LATE_UP	cell_line2	0.249860440004394	0.00449628756310693	red
DISTECHE_ESCAPED_FROM_X_INACTIVATION	cell_line1	0.19249627431116	0.0037437268539528	red
DISTECHE_ESCAPED_FROM_X_INACTIVATION	cell_line2	0.281597073447297	0.000487054192971332	red
DITTMER_PTHLH_TARGETS_DN	cell_line1	0.209668129187038	0.000625585334254387	red
DITTMER_PTHLH_TARGETS_DN	cell_line2	0.222370717677284	0.00479264585318892	red
DITTMER_PTHLH_TARGETS_UP	cell_line1	0.220482503058998	0.000102183941872783	red
DITTMER_PTHLH_TARGETS_UP	cell_line2	0.31197181881005	0.00121858051698996	red
DOANE_BREAST_CANCER_CLASSES_DN	cell_line1	0.184592604572813	0.00753536904637869	red
DOANE_BREAST_CANCER_CLASSES_DN	cell_line2	0.167572892127654	0.00367768641085312	red
DOANE_BREAST_CANCER_CLASSES_UP	cell_line1	-0.0255223312282615	0.000157306221709884	blue
DOANE_BREAST_CANCER_CLASSES_UP	cell_line2	-0.0226895432546289	0.0011347276177295	blue
DOANE_BREAST_CANCER_ESR1_DN	cell_line1	-0.0206907452370501	0.020104900933993	blue
DOANE_BREAST_CANCER_ESR1_DN	cell_line2	-0.118538164573413	0.00321085907285378	blue
DOANE_BREAST_CANCER_ESR1_UP	cell_line1	-0.0801768981133192	0.00485199310633899	blue
DOANE_BREAST_CANCER_ESR1_UP	cell_line2	-0.0780442477647971	0.00028178262231197	blue
DOANE_RESPONSE_TO_ANDROGEN_DN	cell_line1	0.10508501464652	0.000160753273115301	red
DOANE_RESPONSE_TO_ANDROGEN_DN	cell_line2	0.143408379700986	0.00181193038140829	red
DOANE_RESPONSE_TO_ANDROGEN_UP	cell_line1	0.0459341262145937	0.00024227406316316	red
DOANE_RESPONSE_TO_ANDROGEN_UP	cell_line2	0.0776214722220435	0.00749658693436793	red
DONATO_CELL_CYCLE_TRETINOIN	cell_line1	0.107791002085615	0.0220998319046814	red
DONATO_CELL_CYCLE_TRETINOIN	cell_line2	0.203945492041987	0.0185303640201203	red
DORMOY_ELAVL1_TARGETS	cell_line1	0.108012220356201	0.00102199510849206	red
DORMOY_ELAVL1_TARGETS	cell_line2	0.136755331956621	0.00451510231211733	red
DORN_ADENOVIRUS_INFECTION_12HR_DN	cell_line1	0.224393764022571	3.84029195060099e-05	red
DORN_ADENOVIRUS_INFECTION_12HR_DN	cell_line2	0.297848926552524	0.000751281810038712	red
DORN_ADENOVIRUS_INFECTION_12HR_UP	cell_line1	0.137448026802338	0.00981200213165877	red
DORN_ADENOVIRUS_INFECTION_12HR_UP	cell_line2	0.293071186573363	0.00148164250220127	red
DORN_ADENOVIRUS_INFECTION_24HR_DN	cell_line1	0.226427440235671	0.00408212772684903	red
DORN_ADENOVIRUS_INFECTION_24HR_DN	cell_line2	0.333529459415474	0.0015255259162482	red
DORN_ADENOVIRUS_INFECTION_24HR_UP	cell_line1	0.155213136145553	0.000439943805509361	red
DORN_ADENOVIRUS_INFECTION_24HR_UP	cell_line2	0.235763073429334	0.0046351592727522	red
DORN_ADENOVIRUS_INFECTION_32HR_DN	cell_line1	0.256048082958043	0.000605996574887167	red
DORN_ADENOVIRUS_INFECTION_32HR_DN	cell_line2	0.345572373169563	0.00136548588806598	red
DORN_ADENOVIRUS_INFECTION_32HR_UP	cell_line1	0.0769931274871691	0.00644673778153758	red
DORN_ADENOVIRUS_INFECTION_32HR_UP	cell_line2	0.199324790960239	0.00170411561410926	red
DORN_ADENOVIRUS_INFECTION_48HR_DN	cell_line1	0.237543454529454	0.00603280622193651	red
DORN_ADENOVIRUS_INFECTION_48HR_DN	cell_line2	0.343486493338128	0.00199788006534422	red
DORN_ADENOVIRUS_INFECTION_48HR_UP	cell_line1	0.123690816130066	0.00692622817549892	red
DORN_ADENOVIRUS_INFECTION_48HR_UP	cell_line2	0.212332601901991	0.0041256483406159	red
DORSAM_HOXA9_TARGETS_DN	cell_line1	0.204598588637451	0.0051982344441172	red
DORSAM_HOXA9_TARGETS_DN	cell_line2	0.23049136702424	0.0108293404508094	red
DORSAM_HOXA9_TARGETS_UP	cell_line1	0.259130115289495	0.00240906199932427	red
DORSAM_HOXA9_TARGETS_UP	cell_line2	0.261153630085285	0.00401913003990939	red
DORSEY_GAB2_TARGETS	cell_line1	0.144569148404928	0.0129400849364104	red
DORSEY_GAB2_TARGETS	cell_line2	0.19807343855247	0.00371364159921092	red
DOUGLAS_BMI1_TARGETS_DN	cell_line1	0.0861237456335477	0.00159035006717302	red
DOUGLAS_BMI1_TARGETS_DN	cell_line2	0.130174400705449	0.00440456682934193	red
DUAN_PRDM5_TARGETS	cell_line1	-0.00575593902779574	0.00179036860593901	blue
DUAN_PRDM5_TARGETS	cell_line2	0.0275072787080564	6.65862447267561e-05	red
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	cell_line1	0.0227558858704346	0.000934632634654386	red
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	cell_line2	0.107085663465847	0.0174936649286624	red
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	cell_line1	0.0190350001460489	0.0166650570093126	red
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	cell_line2	0.00591649117677548	0.00241033705277457	red
DURAND_STROMA_NS_UP	cell_line1	-0.0285452805831237	0.000776730185568464	blue
DURAND_STROMA_NS_UP	cell_line2	0.0471784689005289	0.00463404880510579	red
DURAND_STROMA_S_UP	cell_line1	-0.0266437019798109	0.0033494453243967	blue
DURAND_STROMA_S_UP	cell_line2	0.00299757776795474	0.00215732568836326	red
DURCHDEWALD_SKIN_CARCINOGENESIS_DN	cell_line1	0.0887406696705999	0.0010645296568734	red
DURCHDEWALD_SKIN_CARCINOGENESIS_DN	cell_line2	0.152220722804179	0.00457313368953646	red
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	cell_line1	0.0764334302500801	0.00678615262598395	red
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	cell_line2	0.0670816974827799	0.0007706224300357	red
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	cell_line1	0.0563266163882972	0.00234079902982205	red
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	cell_line2	0.10639213380689	0.00852189557031201	red
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	cell_line1	0.213455147983511	0.00195999557179703	red
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	cell_line2	0.205543698601071	0.000576358031775887	red
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	cell_line1	-0.077472763289037	0.00250949566456489	blue
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	cell_line2	-0.0113801257389379	0.0072328379686081	blue
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	cell_line1	0.127061729879091	0.000265061463451829	red
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	cell_line2	0.155640661736929	0.0039916449796535	red
DUTTA_APOPTOSIS_VIA_NFKB	cell_line1	0.131029374096087	0.000266431802069413	red
DUTTA_APOPTOSIS_VIA_NFKB	cell_line2	0.206989498530954	0.00951663297355804	red
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	cell_line1	-0.0068884464737231	0.000188410747294374	blue
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	cell_line2	-0.0116620041508509	0.00671338006963882	blue
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN	cell_line1	-0.0794339731623015	0.0115091388615183	blue
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN	cell_line2	-0.04144705223454	0.00388037607788916	blue
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	cell_line1	0.0102621559045027	0.00909985290376535	red
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	cell_line2	0.028825519325571	0.00331348412655069	red
EGUCHI_CELL_CYCLE_RB1_TARGETS	cell_line1	0.362855067442762	0.00106072642781136	red
EGUCHI_CELL_CYCLE_RB1_TARGETS	cell_line2	0.32354490526103	0.0238636604701778	red
EHLERS_ANEUPLOIDY_DN	cell_line1	0.173862221402142	0.00268595688788758	red
EHLERS_ANEUPLOIDY_DN	cell_line2	0.131080108609007	0.011092920783212	red
EHLERS_ANEUPLOIDY_UP	cell_line1	0.152459300037384	0.00723050032513822	red
EHLERS_ANEUPLOIDY_UP	cell_line2	0.121960781027823	0.0272553935749733	red
EHRLICH_ICF_SYNDROM_DN	cell_line1	0.103554775842262	0.0115475045141472	red
EHRLICH_ICF_SYNDROM_DN	cell_line2	0.14152472493405	0.000375235306025177	red
EHRLICH_ICF_SYNDROM_UP	cell_line1	0.0786145337862567	0.00861843330640497	red
EHRLICH_ICF_SYNDROM_UP	cell_line2	0.182037001121678	0.022570125010055	red
EINAV_INTERFERON_SIGNATURE_IN_CANCER	cell_line1	0.0844385285612783	0.00420206180440734	red
EINAV_INTERFERON_SIGNATURE_IN_CANCER	cell_line2	0.301416345542785	0.00909253709156921	red
ELLWOOD_MYC_TARGETS_DN	cell_line1	0.254314514132814	0.00176092591935556	red
ELLWOOD_MYC_TARGETS_DN	cell_line2	0.199110446888496	0.000386233842686911	red
ELLWOOD_MYC_TARGETS_UP	cell_line1	0.188357932706558	0.00271963828952697	red
ELLWOOD_MYC_TARGETS_UP	cell_line2	0.217831350567281	0.00400819678874851	red
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	cell_line1	0.122903775748642	0.00376763941535074	red
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	cell_line2	0.20523547643161	0.00538531623140008	red
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	cell_line1	0.177691494533924	0.00131187999184488	red
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	cell_line2	0.175950286316647	0.00553151230850745	red
ELVIDGE_HIF1A_TARGETS_DN	cell_line1	0.0929353643705143	0.00699880014001318	red
ELVIDGE_HIF1A_TARGETS_DN	cell_line2	0.19262944965854	0.00576349768892234	red
ELVIDGE_HIF1A_TARGETS_UP	cell_line1	0.172901872243682	0.00167807121669547	red
ELVIDGE_HIF1A_TARGETS_UP	cell_line2	0.183488716905506	0.00268035276778523	red
ELVIDGE_HIF2A_TARGETS_UP	cell_line1	-0.0914171776375155	0.00191595191043635	blue
ELVIDGE_HIF2A_TARGETS_UP	cell_line2	-0.0189582408755881	0.011384377000442	blue
ELVIDGE_HYPOXIA_BY_DMOG_DN	cell_line1	0.139733826721209	0.00137243514993886	red
ELVIDGE_HYPOXIA_BY_DMOG_DN	cell_line2	0.167159109387038	0.00356379542127461	red
ELVIDGE_HYPOXIA_BY_DMOG_UP	cell_line1	0.120705059086416	0.00647415200646561	red
ELVIDGE_HYPOXIA_BY_DMOG_UP	cell_line2	0.211248085797844	0.00322072039691695	red
ELVIDGE_HYPOXIA_DN	cell_line1	0.241579494139326	0.00020936870110942	red
ELVIDGE_HYPOXIA_DN	cell_line2	0.246297537710567	0.0021865917607955	red
ELVIDGE_HYPOXIA_UP	cell_line1	0.112808499671859	0.00697417397576235	red
ELVIDGE_HYPOXIA_UP	cell_line2	0.19720698459882	0.00319246099393761	red
ENGELMANN_CANCER_PROGENITORS_DN	cell_line1	0.0302608990663408	0.00260489069707064	red
ENGELMANN_CANCER_PROGENITORS_DN	cell_line2	0.0308219242941439	0.00518854672087607	red
ENGELMANN_CANCER_PROGENITORS_UP	cell_line1	0.0916753107650528	0.00275075967646958	red
ENGELMANN_CANCER_PROGENITORS_UP	cell_line2	0.0722342155208483	0.0033650226958196	red
ENK_UV_RESPONSE_EPIDERMIS_DN	cell_line1	0.0911039187534499	0.0049375499343633	red
ENK_UV_RESPONSE_EPIDERMIS_DN	cell_line2	0.120985145497642	0.000200482723175146	red
ENK_UV_RESPONSE_EPIDERMIS_UP	cell_line1	0.208781842272005	0.00340750336191666	red
ENK_UV_RESPONSE_EPIDERMIS_UP	cell_line2	0.226966591808016	0.00542878485153059	red
ENK_UV_RESPONSE_KERATINOCYTE_DN	cell_line1	0.198540154883278	0.000144134747202887	red
ENK_UV_RESPONSE_KERATINOCYTE_DN	cell_line2	0.216168857898459	0.00950411429611051	red
EPPERT_CE_HSC_LSC	cell_line1	-0.113275697693503	0.00332917972510939	blue
EPPERT_CE_HSC_LSC	cell_line2	-0.0801321875113772	0.0183426946138746	blue
EPPERT_HSC_R	cell_line1	0.000906949043268648	0.00298936643466255	red
EPPERT_HSC_R	cell_line2	0.100210487446134	0.0123957134371291	red
EPPERT_LSC_R	cell_line1	0.1410427356008	0.001041123179366	red
EPPERT_LSC_R	cell_line2	0.125065285971251	0.00520593599555497	red
EPPERT_PROGENITOR	cell_line1	0.175415824923153	0.00129056207413055	red
EPPERT_PROGENITOR	cell_line2	0.156148175154209	0.0101164506143094	red
FAELT_B_CLL_WITH_VH3_21_DN	cell_line1	0.234004940628725	0.00038616544681983	red
FAELT_B_CLL_WITH_VH3_21_DN	cell_line2	0.213164199216385	0.0015504373660208	red
FAELT_B_CLL_WITH_VH3_21_UP	cell_line1	0.171527292673434	0.00677438158999114	red
FAELT_B_CLL_WITH_VH3_21_UP	cell_line2	0.357322181952971	0.0101681071833784	red
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	cell_line1	0.252305221080984	0.000870899948973299	red
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	cell_line2	0.242245983347895	0.000825355485201432	red
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	cell_line1	0.114925425241913	0.00856002732526372	red
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	cell_line2	0.107411134595731	0.00169852884412413	red
FALVELLA_SMOKERS_WITH_LUNG_CANCER	cell_line1	0.126089961984914	0.00193830180825761	red
FALVELLA_SMOKERS_WITH_LUNG_CANCER	cell_line2	0.19741986533353	0.00370114055857456	red
FARDIN_HYPOXIA_11	cell_line1	0.126998919899561	0.00237912400914095	red
FARDIN_HYPOXIA_11	cell_line2	0.243615493024794	0.00425131672324983	red
FARDIN_HYPOXIA_9	cell_line1	0.201520830707229	0.00408418415142741	red
FARDIN_HYPOXIA_9	cell_line2	0.341006166107936	0.0118478395132694	red
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	cell_line1	0.130220077070407	2.28628300010131e-05	red
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	cell_line2	0.122127493087228	0.00600383670389988	red
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	cell_line1	0.0806884676754601	0.00182894417895673	red
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	cell_line2	0.11011218436538	0.00256845206495859	red
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	cell_line1	0.104034699109374	0.0039257351447706	red
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	cell_line2	0.116151017554816	0.00480043989657527	red
FARMER_BREAST_CANCER_CLUSTER_1	cell_line1	-0.178542429875766	0.0195702452485342	blue
FARMER_BREAST_CANCER_CLUSTER_1	cell_line2	0.0812091122494798	0.0106892503988801	red
FARMER_BREAST_CANCER_CLUSTER_2	cell_line1	0.266855428684414	0.00230637274162994	red
FARMER_BREAST_CANCER_CLUSTER_2	cell_line2	0.229985008661382	0.0141520644042604	red
FARMER_BREAST_CANCER_CLUSTER_3	cell_line1	0.0627040974819786	0.0120229609957799	red
FARMER_BREAST_CANCER_CLUSTER_3	cell_line2	0.145421464123135	0.0164688366371777	red
FARMER_BREAST_CANCER_CLUSTER_4	cell_line1	-0.0523450914315114	0.0127589812094552	blue
FARMER_BREAST_CANCER_CLUSTER_4	cell_line2	0.243211463937612	0.00173573459312386	red
FARMER_BREAST_CANCER_CLUSTER_5	cell_line1	0.258629309028241	0.00267511270147586	red
FARMER_BREAST_CANCER_CLUSTER_5	cell_line2	0.203454030311453	0.0090680387202923	red
FARMER_BREAST_CANCER_CLUSTER_6	cell_line1	-0.00384733811177077	0.00208726721953022	blue
FARMER_BREAST_CANCER_CLUSTER_6	cell_line2	0.0221962025663114	0.001599906258503	red
FARMER_BREAST_CANCER_CLUSTER_7	cell_line1	0.09459726177723	0.00305488291695549	red
FARMER_BREAST_CANCER_CLUSTER_7	cell_line2	0.0601534292135184	0.0108636197650593	red
FARMER_BREAST_CANCER_CLUSTER_8	cell_line1	0.119553080716884	0.00618968045151004	red
FARMER_BREAST_CANCER_CLUSTER_8	cell_line2	0.157328044668333	0.0183054439254154	red
FERNANDEZ_BOUND_BY_MYC	cell_line1	0.245429230800771	0.00195756913449807	red
FERNANDEZ_BOUND_BY_MYC	cell_line2	0.249927049638425	0.000264954666423916	red
FERRANDO_HOX11_NEIGHBORS	cell_line1	0.320010505136248	0.00283730772895702	red
FERRANDO_HOX11_NEIGHBORS	cell_line2	0.323120457421356	0.00400049610020225	red
FERRANDO_LYL1_NEIGHBORS	cell_line1	0.0577852046848281	0.00651983726632902	red
FERRANDO_LYL1_NEIGHBORS	cell_line2	0.00448865239003485	0.00823789748393909	red
FERRANDO_TAL1_NEIGHBORS	cell_line1	0.0527174103473762	0.00274758848240666	red
FERRANDO_TAL1_NEIGHBORS	cell_line2	-0.0499530929492213	0.00608368855351046	blue
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	cell_line1	0.298842447008176	0.00141408882335234	red
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	cell_line2	0.309766979078602	0.000745009863298381	red
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	cell_line1	0.185504349603074	0.000582338426658701	red
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	cell_line2	0.228763894014514	0.000827354334076441	red
FERRARI_RESPONSE_TO_FENRETINIDE_UP	cell_line1	0.158799734002643	0.00572517480909578	red
FERRARI_RESPONSE_TO_FENRETINIDE_UP	cell_line2	0.204059832673484	0.00989193688594147	red
